kind,clan,clan_rank,clan_result_total,userId,player_rank,player_result,order_in_group
player,TEAMSLEEPYBERT,771,4358,Sleepybert,1,4358,1
clan,NITROBOOST,772,4344,,,,0
player,NITROBOOST,772,4344,Amirto29,1,4344,1
clan,CLAN 3,773,4340,,,,0
player,CLAN 3,773,4340,Aa,1,4340,1
clan,YADOO0304,774,4326,,,,0
player,YADOO0304,774,4326,yadoo0304,1,4326,1
clan,DALAT,775,4322,,,,0
player,DALAT,775,4322,Bondalat,1,4322,1
clan,SLEEPFORTE,776,4318,,,,0
player,SLEEPFORTE,776,4318,fernandobarr,1,4318,1
clan,BHEJAY COSTO,777,4297,,,,0
player,BHEJAY COSTO,777,4297,tayneth14,1,4297,1
clan,WONG JOWO,778,4292,,,,0
player,WONG JOWO,778,4292,Zhe,1,4292,1
clan,NIFLHIEM,779,4281,,,,0
player,NIFLHIEM,779,4281,Sandr,1,4281,1
clan,CACIQUES,780,4280,,,,0
player,CACIQUES,780,4280,KeikoJM26,1,4280,1
clan,SAMAR,781,4279,,,,0
player,SAMAR,781,4279,Berto12,1,4279,1
clan,CALCULUSDAO,782,4273,,,,0
player,CALCULUSDAO,782,4273,Calculus,1,2266,1
player,CALCULUSDAO,782,4273,Abdulwaliyy,2,2007,1
clan,CRYPTO GOTCHI,783,4272,,,,0
player,CRYPTO GOTCHI,783,4272,Zorchy,1,4272,1
clan,JUST4FUN 1,784,4249,,,,0
player,JUST4FUN 1,784,4249,Skadi,1,4249,1
clan,PH1,785,4228,,,,0
player,PH1,785,4228,AsherMaui,1,4228,1
clan,D' AGPANGKAREN,786,4218,,,,0
player,D' AGPANGKAREN,786,4218,Otsoo,1,4218,1
clan,DEMONSLAYER😜,787,4197,,,,0
player,DEMONSLAYER😜,787,4197,unodots,1,4197,1
clan,CIXING HUNTER,788,4196,,,,0
player,CIXING HUNTER,788,4196,kazamisao,1,4196,1
clan,YO GAMER CLAN,789,4194,,,,0
player,YO GAMER CLAN,789,4194,YOGAMER,1,4194,1
clan,GOTCHIFIGHTERS,790,4192,,,,0
player,GOTCHIFIGHTERS,790,4192,yanyan,1,4192,1
clan,BOJAGI,791,4188,,,,0
player,BOJAGI,791,4188,BoJaGi,1,4188,1
clan,CRYPTOREGILE,792,4182,,,,0
player,CRYPTOREGILE,792,4182,CryptoRegile,1,4182,1
clan,SHINKEN,793,4171,,,,0
player,SHINKEN,793,4171,Jedon,1,4171,1
clan,WINNERS,794,4168,,,,0
player,WINNERS,794,4168,Kapideluxo,1,4168,1
clan,BATTOSAINABISAYA,795,4164,,,,0
clan,EVERYTHING CRYPTO PH,795,4164,,,,0
player,BATTOSAINABISAYA,795,4164,Battosai,1,4164,1
player,EVERYTHING CRYPTO PH,795,4164,Fidel,1,4164,1
clan,ATHOSGG,796,4157,,,,0
player,ATHOSGG,796,4157,Moreze,1,4157,1
clan,BANCHINGU,797,4131,,,,0
player,BANCHINGU,797,4131,Vieri,1,4131,1
player,BANCHINGU,797,4131,Avalokitesvara,2,0,1
clan,SLEEPAGOCHI PH.,798,4130,,,,0
player,SLEEPAGOCHI PH.,798,4130,James,1,4130,1
clan,BABYOSLAKS,799,4126,,,,0
player,BABYOSLAKS,799,4126,Babyoslaks,1,4126,1
clan,BRASIL TUPÍNIQUIM,800,4110,,,,0
player,BRASIL TUPÍNIQUIM,800,4110,Patty,1,4110,1
clan,SLEEPERZ,801,4109,,,,0
player,SLEEPERZ,801,4109,Psyelock,1,4109,1
clan,NIFHEIM,802,4101,,,,0
player,NIFHEIM,802,4101,Aki,1,4101,1
clan,SLEEPAGOTCHI 2,803,4082,,,,0
player,SLEEPAGOTCHI 2,803,4082,Dragon,1,4082,1
clan,50284,804,4067,,,,0
player,50284,804,4067,Jskx17,1,4067,1
clan,WOWTIME,805,4064,,,,0
player,WOWTIME,805,4064,WoWTime24,1,4064,1
clan,ENAK TOTAL,806,4057,,,,0
clan,ABCD,806,4057,,,,0
player,ENAK TOTAL,806,4057,Armedya,1,4057,1
player,ABCD,806,4057,Buianh68,1,4057,1
clan,DTM,807,4036,,,,0
player,DTM,807,4036,BryaNLove21,1,4036,1
clan,DOLLARS,808,4021,,,,0
player,DOLLARS,808,4021,Favarro,1,4021,1
clan,SLEEPERSHUNT,809,4020,,,,0
player,SLEEPERSHUNT,809,4020,Ava,1,4020,1
clan,JOKYTI,810,4008,,,,0
player,JOKYTI,810,4008,Jokyti,1,4008,1
clan,PAGOD,811,4001,,,,0
player,PAGOD,811,4001,Gooodpaaa,1,4001,1
clan,CLASS S,812,3997,,,,0
player,CLASS S,812,3997,Ran,1,3997,1
clan,REVELATION,813,3996,,,,0
player,REVELATION,813,3996,KiChi,1,3996,1
clan,HAPPY,814,3994,,,,0
player,HAPPY,814,3994,luel,1,3994,1
clan,KINGS OF NIGHT SLEEP,815,3992,,,,0
player,KINGS OF NIGHT SLEEP,815,3992,mu1tiset,1,3992,1
clan,SOUL HUNTERX,816,3991,,,,0
player,SOUL HUNTERX,816,3991,robodrp,1,3991,1
clan,CULLBOO,817,3987,,,,0
player,CULLBOO,817,3987,Cullboo,1,2677,1
player,CULLBOO,817,3987,Ooblluc,2,1310,1
clan,ALYAS,818,3984,,,,0
player,ALYAS,818,3984,kryptoable,1,3984,1
clan,PHANTOM,819,3975,,,,0
player,PHANTOM,819,3975,jpp,1,3975,1
clan,HEOXIU1101,820,3971,,,,0
player,HEOXIU1101,820,3971,Rin1108,1,3971,1
clan,MRYAN,821,3964,,,,0
player,MRYAN,821,3964,Mryanyan,1,3964,1
clan,36163,822,3963,,,,0
player,36163,822,3963,Fleia,1,3963,1
clan,NONE,823,3961,,,,0
player,NONE,823,3961,Leyn,1,3961,1
clan,MEGA,824,3960,,,,0
player,MEGA,824,3960,nomo,1,3960,1
clan,ZEROTWO 2,825,3957,,,,0
clan,BAMBAM,825,3957,,,,0
player,ZEROTWO 2,825,3957,Meander,1,3417,1
player,BAMBAM,825,3957,Ogieboygaming20,1,3957,1
player,ZEROTWO 2,825,3957,Rain,2,540,1
player,ZEROTWO 2,825,3957,Fernandogdss,3,0,1
clan,TEAM ITIK,826,3953,,,,0
player,TEAM ITIK,826,3953,STARLAIN,1,3953,1
clan,DOTA2,827,3941,,,,0
player,DOTA2,827,3941,Han,1,3941,1
clan,EEPY CLAN 1,828,3937,,,,0
clan,KENNYSOLD,828,3937,,,,0
clan,NONIV2,828,3937,,,,0
player,EEPY CLAN 1,828,3937,johnericc420,1,3937,1
player,NONIV2,828,3937,Noni,1,3937,1
player,KENNYSOLD,828,3937,Polinik,1,3937,1
clan,HOLY_DINO**,829,3928,,,,0
player,HOLY_DINO**,829,3928,Kingkong,1,3928,1
clan,DONTSLEEP,830,3925,,,,0
player,DONTSLEEP,830,3925,pau03,1,3925,1
clan,♡PINKIESAKABA♡,831,3911,,,,0
player,♡PINKIESAKABA♡,831,3911,pinkie,1,3911,1
clan,MOMO,832,3905,,,,0
player,MOMO,832,3905,Mecemomo,1,3905,1
clan,UNTOUCHABLES,833,3904,,,,0
player,UNTOUCHABLES,833,3904,Zion,1,3904,1
clan,PAMBARAGAN,834,3903,,,,0
player,PAMBARAGAN,834,3903,Jeyell,1,3903,1
clan,SLEEPINGRAVENS666,835,3902,,,,0
player,SLEEPINGRAVENS666,835,3902,Arghi,1,3902,1
clan,REVOLUTIONARY ARMY,836,3899,,,,0
player,REVOLUTIONARY ARMY,836,3899,charleetzy,1,3899,1
clan,JAPAGOTCHI,837,3892,,,,0
player,JAPAGOTCHI,837,3892,DELCOS,1,3892,1
clan,WOLVES,838,3889,,,,0
player,WOLVES,838,3889,JESUKRIPTO,1,2622,1
player,WOLVES,838,3889,Poti,2,1267,1
clan,DINO,839,3886,,,,0
player,DINO,839,3886,Leonidbon,1,3886,1
clan,134753,840,3881,,,,0
player,134753,840,3881,LEXILEXI,1,3881,1
clan,ISTANBUL,841,3873,,,,0
player,ISTANBUL,841,3873,SALIM,1,3873,1
clan,INDICUHZ,842,3872,,,,0
player,INDICUHZ,842,3872,BigDawg,1,3872,1
clan,SLEEPPGTCHI-SLAYER 2,843,3869,,,,0
player,SLEEPPGTCHI-SLAYER 2,843,3869,jawshõÕah,1,3869,1
clan,DINOS TOWER,844,3864,,,,0
player,DINOS TOWER,844,3864,Mosimoss13,1,3864,1
clan,NY,845,3837,,,,0
player,NY,845,3837,Provid,1,3837,1
clan,HYPNEXA,846,3835,,,,0
player,HYPNEXA,846,3835,Penguinne,1,3835,1
clan,SONNI,847,3834,,,,0
player,SONNI,847,3834,Sonny,1,3834,1
clan,RASCHS,848,3831,,,,0
player,RASCHS,848,3831,Raschs,1,3831,1
clan,TOSSS,849,3819,,,,0
clan,KEEPER,849,3819,,,,0
player,KEEPER,849,3819,Stripper,1,3819,1
player,TOSSS,849,3819,Tosspen,1,3819,1
clan,ZORLY,850,3818,,,,0
player,ZORLY,850,3818,waafy,1,3818,1
clan,LITHIUM,851,3815,,,,0
player,LITHIUM,851,3815,Hshs,1,3815,1
clan,GM GOODNITE,852,3814,,,,0
player,GM GOODNITE,852,3814,Exarc,1,3814,1
clan,EDENCHEESEEDEN,853,3813,,,,0
player,EDENCHEESEEDEN,853,3813,Owa,1,3813,1
clan,TRESNO,854,3809,,,,0
player,TRESNO,854,3809,Yasensleeper,1,3809,1
clan,LET'S GO GUYS,855,3807,,,,0
player,LET'S GO GUYS,855,3807,Rolyoks,1,3807,1
clan,WIZARD0777,856,3806,,,,0
player,WIZARD0777,856,3806,merlin,1,3806,1
clan,MASTER JUDE,857,3796,,,,0
clan,GALAXY ELEVEN,857,3796,,,,0
player,MASTER JUDE,857,3796,Niarana,1,3796,1
player,GALAXY ELEVEN,857,3796,ytsersamall,1,3796,1
clan,SLEEPINGRANKERS,858,3793,,,,0
player,SLEEPINGRANKERS,858,3793,Deyy,1,3793,1
clan,LEMONSLICERS,859,3791,,,,0
player,LEMONSLICERS,859,3791,Lemon,1,3791,1
clan,BLUE RANGER,860,3788,,,,0
player,BLUE RANGER,860,3788,Blue,1,3788,1
clan,MAASINPH,861,3781,,,,0
player,MAASINPH,861,3781,Chaseeey22,1,3781,1
clan,THE WARRIORS,862,3779,,,,0
clan,PALEONTOLOGIST,862,3779,,,,0
player,PALEONTOLOGIST,862,3779,paleontologist,1,3779,1
player,THE WARRIORS,862,3779,Win,1,3779,1
clan,TOKENKEEPERS,863,3774,,,,0
player,TOKENKEEPERS,863,3774,Unit4440,1,3774,1
clan,ICON,864,3768,,,,0
player,ICON,864,3768,Ben,1,3768,1
clan,RDREYES,865,3763,,,,0
player,RDREYES,865,3763,Igopzxc04,1,3763,1
clan,WETPAKSCLAN 2,866,3759,,,,0
player,WETPAKSCLAN 2,866,3759,Pijaay,1,3759,1
clan,CLAN 11,867,3751,,,,0
player,CLAN 11,867,3751,Zariyafaith,1,3751,1
player,CLAN 11,867,3751,625358,2,0,1
clan,PARENG GEE,868,3749,,,,0
player,PARENG GEE,868,3749,Gee,1,3749,1
clan,CÁI BANG,869,3741,,,,0
clan,BODI,869,3741,,,,0
player,BODI,869,3741,Bodi,1,3741,1
player,CÁI BANG,869,3741,Tien,1,3741,1
clan,SLEEPNOTCHI,870,3735,,,,0
player,SLEEPNOTCHI,870,3735,Imation,1,3735,1
clan,SKUFFOUNDER,871,3728,,,,0
player,SKUFFOUNDER,871,3728,Atasilk,1,3728,1
clan,AUNGTHANKO,872,3717,,,,0
player,AUNGTHANKO,872,3717,Atk,1,3717,1
clan,ARGENTE CLAN,873,3711,,,,0
player,ARGENTE CLAN,873,3711,makubeekusu,1,3711,1
clan,KAYAMI,874,3707,,,,0
player,KAYAMI,874,3707,Brawnson,1,3707,1
clan,VIET NAM GAMEFI COMMUNITY,875,3706,,,,0
player,VIET NAM GAMEFI COMMUNITY,875,3706,Kellys,1,3706,1
clan,GANKS OF NEW YORK,876,3705,,,,0
clan,THE GOTCHIGANG 2ND CLAN,876,3705,,,,0
player,THE GOTCHIGANG 2ND CLAN,876,3705,Kev,1,3705,1
player,GANKS OF NEW YORK,876,3705,RoutineKnight,1,3705,1
clan,GOTCHIJP,877,3694,,,,0
player,GOTCHIJP,877,3694,keisuke1987,1,3694,1
clan,JOSECRYPTO,878,3693,,,,0
clan,MVP SOLANA,878,3693,,,,0
player,MVP SOLANA,878,3693,HaDoan1985,1,3693,1
player,JOSECRYPTO,878,3693,Veejay,1,3693,1
clan,KUPAL TEAM,879,3692,,,,0
player,KUPAL TEAM,879,3692,0xHart,1,3692,1
clan,SHABUKO,880,3691,,,,0
player,SHABUKO,880,3691,desantol,1,3691,1
clan,SLEEPWARS,881,3683,,,,0
player,SLEEPWARS,881,3683,Naksu,1,3683,1
clan,MARYPOS,882,3682,,,,0
player,MARYPOS,882,3682,Lyo,1,3682,1
clan,ALLISON BURGERS,883,3678,,,,0
player,ALLISON BURGERS,883,3678,toyi123,1,3678,1
clan,S-GOTSS,884,3675,,,,0
player,S-GOTSS,884,3675,MarkNgMundo,1,3675,1
clan,IREN1006,885,3671,,,,0
player,IREN1006,885,3671,Iris1006,1,3671,1
clan,ALDWIN,886,3670,,,,0
player,ALDWIN,886,3670,Aldwin,1,3670,1
clan,99434,887,3667,,,,0
player,99434,887,3667,KAZU,1,3667,1
clan,WEEB 3 PEEPS,888,3641,,,,0
player,WEEB 3 PEEPS,888,3641,JARD,1,3641,1
clan,LEGACY,889,3638,,,,0
player,LEGACY,889,3638,Aiyu,1,3638,1
clan,SLEEPTOAIRDROP,890,3637,,,,0
player,SLEEPTOAIRDROP,890,3637,Peryong,1,3637,1
clan,NADARIE,891,3632,,,,0
player,NADARIE,891,3632,Nadarie,1,3632,1
clan,BABAYAGA,892,3630,,,,0
player,BABAYAGA,892,3630,Toblerone,1,3630,1
clan,TEAMPALDOH,893,3627,,,,0
player,TEAMPALDOH,893,3627,drin07,1,3627,1
clan,ACREANOS BRASIL,894,3625,,,,0
clan,GUERREIROS DO SOL,894,3625,,,,0
player,GUERREIROS DO SOL,894,3625,Jacksonyt14,1,3625,1
player,ACREANOS BRASIL,894,3625,Madorashi,1,3625,1
clan,BANANA KREW,895,3623,,,,0
player,BANANA KREW,895,3623,DYIM01,1,3623,1
clan,BURIZA VLAN MMB78,896,3622,,,,0
player,BURIZA VLAN MMB78,896,3622,kthyrmn,1,3622,1
clan,36221,897,3617,,,,0
player,36221,897,3617,Peng,1,3617,1
clan,MORDEKAISERS.SIGNSTN,898,3604,,,,0
player,MORDEKAISERS.SIGNSTN,898,3604,Oxsu,1,3604,1
clan,VVB,899,3601,,,,0
player,VVB,899,3601,Bokolot,1,3601,1
clan,SLEEPAGOTCHI VSLEEP,900,3597,,,,0
player,SLEEPAGOTCHI VSLEEP,900,3597,Muad97,1,3597,1
clan,CRIMSON SOULS,901,3594,,,,0
player,CRIMSON SOULS,901,3594,PaleRaider,1,3594,1
clan,TEAM PAGODCHIE,902,3588,,,,0
player,TEAM PAGODCHIE,902,3588,mixczs,1,3588,1
clan,HALIMAWS,903,3587,,,,0
player,HALIMAWS,903,3587,Louieepop,1,3587,1
clan,LYCANWOLF,904,3586,,,,0
player,LYCANWOLF,904,3586,Lycanwolf,1,3586,1
clan,GMDU,905,3581,,,,0
player,GMDU,905,3581,Lofty,1,3581,1
clan,SLEEPLESS 3,906,3580,,,,0
clan,ADIVING29,906,3580,,,,0
player,ADIVING29,906,3580,AdiVing,1,3580,1
player,SLEEPLESS 3,906,3580,Mrxchan01,1,3580,1
clan,ELITE CLAN,907,3570,,,,0
player,ELITE CLAN,907,3570,JPK,1,3570,1
clan,SOLO FLIGHT,908,3561,,,,0
player,SOLO FLIGHT,908,3561,Marcus,1,3561,1
clan,GATCHAN407,909,3559,,,,0
player,GATCHAN407,909,3559,Kristyan,1,3559,1
clan,BORICATS 3,910,3553,,,,0
player,BORICATS 3,910,3553,Veldora,1,3553,1
clan,SLEEP HUNTERS.GUILD,911,3549,,,,0
clan,SLEEPWALKERS,911,3549,,,,0
player,SLEEP HUNTERS.GUILD,911,3549,Bossvin13,1,3549,1
player,SLEEPWALKERS,911,3549,Dizamo,1,3549,1
clan,MESSI IS THE GOAT,912,3545,,,,0
player,MESSI IS THE GOAT,912,3545,Darkside,1,3545,1
clan,116172,913,3541,,,,0
player,116172,913,3541,Jasper,1,3541,1
clan,LAKY'S GANG,914,3534,,,,0
player,LAKY'S GANG,914,3534,Laky,1,3534,1
clan,BORICATS 2,915,3528,,,,0
player,BORICATS 2,915,3528,Nostra10,1,3528,1
clan,LA CASA DEL DRADON,916,3523,,,,0
player,LA CASA DEL DRADON,916,3523,Romero03,1,3523,1
clan,GOTCHI GANG,917,3519,,,,0
player,GOTCHI GANG,917,3519,Bunnyfvcker,1,3519,1
player,GOTCHI GANG,917,3519,Liann,2,0,1
clan,HYDRA,918,3517,,,,0
player,HYDRA,918,3517,AG11,1,3517,1
clan,OTHERS,919,3511,,,,0
clan,RENZ,919,3511,,,,0
player,OTHERS,919,3511,Hseyin,1,3511,1
player,RENZ,919,3511,Renz,1,3511,1
clan,SLEEPING WARRIORS,920,3509,,,,0
player,SLEEPING WARRIORS,920,3509,Senju,1,3509,1
clan,UNBOTHERED WIZARD,921,3505,,,,0
player,UNBOTHERED WIZARD,921,3505,Gumozilly,1,3505,1
clan,GEOTEAM,922,3502,,,,0
player,GEOTEAM,922,3502,Shota,1,3502,1
clan,CLANWARS25,923,3499,,,,0
clan,VSLEEPGRINDERS,923,3499,,,,0
player,CLANWARS25,923,3499,itachi24,1,3499,1
player,VSLEEPGRINDERS,923,3499,Ryryxyz,1,3499,1
clan,SLEEPMAN,924,3495,,,,0
player,SLEEPMAN,924,3495,Diavolikiy,1,3495,1
clan,AVENGERS@21,925,3493,,,,0
player,AVENGERS@21,925,3493,Abeken,1,2952,1
player,AVENGERS@21,925,3493,cry,2,541,1
clan,SYNERGY,926,3492,,,,0
player,SYNERGY,926,3492,Kizukin,1,3492,1
clan,NAYSUUUU,927,3489,,,,0
player,NAYSUUUU,927,3489,idonotsleep,1,3489,1
clan,SLEEP BABY,928,3485,,,,0
player,SLEEP BABY,928,3485,Athenaxx,1,3485,1
clan,INDO SQUAD,929,3481,,,,0
clan,LABENEAMATA0313,929,3481,,,,0
player,INDO SQUAD,929,3481,Rangga,1,3481,1
player,LABENEAMATA0313,929,3481,Theuwais,1,3481,1
clan,LCK GLOBAL,930,3480,,,,0
player,LCK GLOBAL,930,3480,Frieren,1,3480,1
clan,SAIMONK3K,931,3478,,,,0
player,SAIMONK3K,931,3478,Saimonk3k,1,3478,1
clan,UNLIMITEDSLEEP 3,932,3476,,,,0
clan,CHRONOSAURUSX,932,3476,,,,0
player,UNLIMITEDSLEEP 3,932,3476,Censored,1,3476,1
player,CHRONOSAURUSX,932,3476,luldengg,1,3476,1
clan,NICHETA,933,3474,,,,0
player,NICHETA,933,3474,Royseee,1,3474,1
clan,JOCKERS,934,3473,,,,0
player,JOCKERS,934,3473,Htoo,1,3473,1
clan,ECLIPSE,935,3471,,,,0
player,ECLIPSE,935,3471,Jonang,1,3471,1
clan,THEGANG,936,3468,,,,0
player,THEGANG,936,3468,fostmv,1,3468,1
clan,PALAKAYAT,937,3467,,,,0
player,PALAKAYAT,937,3467,Khamema,1,3467,1
clan,UNLIMITEDSLEEP 2,938,3465,,,,0
player,UNLIMITEDSLEEP 2,938,3465,Ponsuke,1,3465,1
clan,GOPINAS,939,3462,,,,0
clan,AZKALZ,939,3462,,,,0
player,AZKALZ,939,3462,nel,1,3462,1
player,GOPINAS,939,3462,Raison,1,3462,1
clan,NO CLAN,940,3460,,,,0
player,NO CLAN,940,3460,Lynus,1,3460,1
clan,GOLDEN WARRIIORS,941,3458,,,,0
player,GOLDEN WARRIIORS,941,3458,Adaxcelis,1,3458,1
clan,QUIERO MI CLAN NUEVO NOMBRE MONSTERCD,942,3456,,,,0
player,QUIERO MI CLAN NUEVO NOMBRE MONSTERCD,942,3456,Rosendo1986,1,3456,1
clan,RASAGOTCHI,943,3455,,,,0
player,RASAGOTCHI,943,3455,SsnackuU,1,3455,1
clan,CRYPTO SLEEPERS,944,3454,,,,0
clan,KILLERS,944,3454,,,,0
player,KILLERS,944,3454,Albertziwi,1,3454,1
player,CRYPTO SLEEPERS,944,3454,Dropy4,1,3454,1
clan,TEAM LABS,945,3446,,,,0
player,TEAM LABS,945,3446,Takashi,1,3446,1
clan,SPACEMANS,946,3436,,,,0
player,SPACEMANS,946,3436,CatSpaceman,1,3436,1
clan,CURSED FOOLS,947,3430,,,,0
player,CURSED FOOLS,947,3430,tiltation,1,3430,1
clan,WALA.EHH,948,3429,,,,0
player,WALA.EHH,948,3429,Aboyy,1,3429,1
clan,ETHIO🇪🇹,949,3425,,,,0
player,ETHIO🇪🇹,949,3425,Leo,1,3425,1
clan,HOMIES,950,3420,,,,0
player,HOMIES,950,3420,Nelzkie25,1,3420,1
clan,PILLOWMINATI,951,3419,,,,0
player,PILLOWMINATI,951,3419,lilpao,1,3419,1
clan,BENARARAT04,952,3417,,,,0
player,BENARARAT04,952,3417,Benararat04,1,3417,1
clan,F2FMALAKAS,953,3406,,,,0
player,F2FMALAKAS,953,3406,Zayne,1,3406,1
clan,AKIRAGAMERCLAN,954,3399,,,,0
player,AKIRAGAMERCLAN,954,3399,Shot,1,3399,1
clan,KSA' SLEEPULUS,955,3387,,,,0
player,KSA' SLEEPULUS,955,3387,Gabirose,1,3387,1
clan,SLEEPPTCHI-SLAYER,956,3385,,,,0
player,SLEEPPTCHI-SLAYER,956,3385,putragisss,1,3385,1
clan,PRIMECLAN,957,3381,,,,0
player,PRIMECLAN,957,3381,PrimeGaming08,1,3381,1
clan,CLAN OF WAR,958,3379,,,,0
player,CLAN OF WAR,958,3379,TheMasterDR,1,3379,1
clan,JANNIDEPP,959,3373,,,,0
player,JANNIDEPP,959,3373,Danielllll,1,3373,1
clan,BISACOOL,960,3371,,,,0
player,BISACOOL,960,3371,Skadiii,1,3371,1
clan,KNOODLKNIGHTS,961,3370,,,,0
clan,ROMANIA33,961,3370,,,,0
player,ROMANIA33,961,3370,Butoane33,1,3370,1
player,KNOODLKNIGHTS,961,3370,Otiransu,1,3370,1
clan,PALDON'T,962,3364,,,,0
player,PALDON'T,962,3364,Genesis,1,3364,1
clan,NILFHEIM,963,3363,,,,0
player,NILFHEIM,963,3363,Tims,1,3363,1
clan,OMADS,964,3362,,,,0
player,OMADS,964,3362,Coco,1,3362,1
clan,KUPAL1993,965,3357,,,,0
player,KUPAL1993,965,3357,Annoying09,1,3357,1
clan,MANAWARI CLAN,966,3356,,,,0
player,MANAWARI CLAN,966,3356,Dips,1,3356,1
clan,YAMII,967,3351,,,,0
clan,BABAYAGA CLAN,967,3351,,,,0
player,BABAYAGA CLAN,967,3351,Judz,1,3351,1
player,YAMII,967,3351,Yamii,1,3351,1
clan,AIRDROP HUNTING,968,3349,,,,0
player,AIRDROP HUNTING,968,3349,Legend,1,3349,1
clan,DINAUSAURUS,969,3342,,,,0
player,DINAUSAURUS,969,3342,Hiob,1,3342,1
clan,AWAKEN,970,3337,,,,0
clan,PALDOGS,970,3337,,,,0
clan,ALAMAT NG SAGING,970,3337,,,,0
player,PALDOGS,970,3337,Bem,1,3337,1
player,ALAMAT NG SAGING,970,3337,Bossdave,1,3337,1
player,AWAKEN,970,3337,Noname,1,3337,1
clan,KAMATIS,971,3328,,,,0
player,KAMATIS,971,3328,Pac,1,3328,1
clan,KIẾM TOP,972,3327,,,,0
player,KIẾM TOP,972,3327,Minh,1,3327,1
clan,92740,973,3323,,,,0
player,92740,973,3323,Historia,1,3323,1
clan,AKATSUKI,974,3318,,,,0
player,AKATSUKI,974,3318,AinzOolGown,1,3318,1
clan,SLEEPAWINNERS,975,3313,,,,0
clan,CRYPTO_CHAAAAD,975,3313,,,,0
clan,WRG,975,3313,,,,0
player,CRYPTO_CHAAAAD,975,3313,CryptoChaaaad,1,3313,1
player,WRG,975,3313,Daizu,1,3313,1
player,SLEEPAWINNERS,975,3313,Pusheenka,1,3313,1
clan,KHANHDAO,976,3307,,,,0
player,KHANHDAO,976,3307,khanhdao,1,3307,1
clan,LF,977,3294,,,,0
player,LF,977,3294,Nobody,1,3294,1
clan,36 RAU MA,978,3292,,,,0
clan,DREAMSCAPEWARRIORS,978,3292,,,,0
clan,SLEEPERS 4,978,3292,,,,0
player,DREAMSCAPEWARRIORS,978,3292,Adal,1,3292,1
player,36 RAU MA,978,3292,Indahood02,1,3292,1
player,SLEEPERS 4,978,3292,YoOnA,1,3292,1
clan,I AM A ONE MAN TEAM,979,3289,,,,0
clan,PALDOGOTCHI 2,979,3289,,,,0
player,PALDOGOTCHI 2,979,3289,isay,1,3289,1
player,I AM A ONE MAN TEAM,979,3289,Skyestarr,1,3289,1
clan,COMFORTABLY,980,3288,,,,0
player,COMFORTABLY,980,3288,comfortably,1,3288,1
clan,SLOWROCK,981,3284,,,,0
player,SLOWROCK,981,3284,Britt,1,3284,1
clan,BOSSWANG,982,3275,,,,0
player,BOSSWANG,982,3275,Bosswang,1,3275,1
clan,ZAGOR47,983,3274,,,,0
player,ZAGOR47,983,3274,Zagor47,1,3274,1
clan,WETPAKSCLAN 3,984,3265,,,,0
player,WETPAKSCLAN 3,984,3265,crytoPaul,1,3265,1
clan,VNGC 2,985,3260,,,,0
player,VNGC 2,985,3260,LongYQ,1,1508,1
player,VNGC 2,985,3260,Longlong,2,1197,1
player,VNGC 2,985,3260,Lotus,3,555,1
clan,MARGS,986,3256,,,,0
clan,JHUNBURAT,986,3256,,,,0
player,JHUNBURAT,986,3256,Jhunburat,1,3256,1
player,MARGS,986,3256,Margs,1,3256,1
clan,ZETR,987,3239,,,,0
player,ZETR,987,3239,Lisk,1,3239,1
clan,SLEEPERS 3,988,3229,,,,0
player,SLEEPERS 3,988,3229,Recruit67,1,3229,1
clan,44232,989,3226,,,,0
player,44232,989,3226,Jdumz,1,3226,1
clan,RRDJ,990,3211,,,,0
player,RRDJ,990,3211,Rara,1,3211,1
clan,TIDUR DULU BRO,991,3203,,,,0
player,TIDUR DULU BRO,991,3203,Khairy,1,3203,1
clan,KUPALZZ,992,3202,,,,0
player,KUPALZZ,992,3202,emerson,1,3202,1
clan,SECTION13,993,3198,,,,0
player,SECTION13,993,3198,Nel,1,3198,1
clan,KAMOTE,994,3196,,,,0
player,KAMOTE,994,3196,Kamoteking,1,3196,1
clan,PASOK,995,3192,,,,0
player,PASOK,995,3192,ryanlames,1,3192,1
clan,BELOVEDSEEQ,996,3190,,,,0
player,BELOVEDSEEQ,996,3190,Beloved,1,3190,1
clan,FREEDOM,997,3188,,,,0
player,FREEDOM,997,3188,justice,1,3188,1
clan,LIKEMIKE,998,3185,,,,0
player,LIKEMIKE,998,3185,LikeMike,1,3185,1
clan,CLASH,999,3179,,,,0
player,CLASH,999,3179,Mtn101,1,3179,1
clan,SLEEP HEROS,1000,3178,,,,0
player,SLEEP HEROS,1000,3178,HIDEdayo,1,3178,1
clan,ALL PLAYER,1001,3176,,,,0
player,ALL PLAYER,1001,3176,Erland,1,3176,1
clan,GOTYOU CLAN,1002,3174,,,,0
player,GOTYOU CLAN,1002,3174,Jonjon,1,3174,1
clan,IDUNNO,1003,3170,,,,0
player,IDUNNO,1003,3170,maxstar,1,3170,1
clan,DADDYSIOPAOO,1004,3167,,,,0
player,DADDYSIOPAOO,1004,3167,DaddySiopaoo,1,3167,1
clan,CEBU VETERINARY DOCTOR,1005,3160,,,,0
player,CEBU VETERINARY DOCTOR,1005,3160,ANREO2025,1,3160,1
clan,MM,1006,3159,,,,0
clan,149729,1006,3159,,,,0
player,149729,1006,3159,Ceeeeeeeeeb,1,3159,1
player,MM,1006,3159,Mm,1,3159,1
clan,PHSLEEPEERZ,1007,3152,,,,0
